gauge_id,gauge_name,country,gauge_lat,gauge_lon,area
camelsgb_41003,Cuckmere at Sherman Bridge,England,50.82568325758943,0.1750642217835132,129.87548459618077
camelsgb_41004,Ouse at Barcombe Mills,England,50.91492272673524,0.0388474380617261,399.2647675224163
camelsgb_41005,Ouse at Gold Bridge,England,50.974056522394186,0.0341145238251171,182.05085359606247
camelsgb_41009,Rother at Hardham,England,50.95167791417005,-0.5289823751818692,359.6618057865774
camelsgb_41011,Rother at Iping Mill,England,50.99922742288325,-0.7869250636672082,156.4631045634053
camelsgb_41014,Arun at Pallingham,England,50.99624278262455,-0.5095182936730487,395.570565829868
camelsgb_41019,Arun at Alfoldean,England,51.086795827915054,-0.4062318770134288,151.13129106468753
camelsgb_42001,Wallington at North Fareham,England,50.863671435737054,-1.1666315371924,111.34760319078536
camelsgb_42004,Test at Broadlands,England,50.96807617505996,-1.4970979652760517,1031.649602017947
camelsgb_42010,Itchen at Highbridge & Allbrook Total,England,50.98765880575439,-1.344171400784172,338.8983879799596
camelsgb_42016,Itchen at Easton,England,51.08954381000648,-1.2716108977091605,233.46597044553744
camelsgb_42024,Test at Chilbolton Total,England,51.15247880703386,-1.4509170390787098,477.0043234355736
camelsgb_42027,Dever at Bransbury,England,51.177848063710414,-1.3984001523161302,121.99428875935052
camelsgb_43005,Avon at Amesbury,England,51.17152667699176,-1.7852674895048255,325.50328474891785
camelsgb_43006,Nadder at Wilton,England,51.07639004478212,-1.8625600579479795,215.00566665283108
camelsgb_43007,Stour at Throop,England,50.76389744537926,-1.8420939458994232,1059.040469177306
camelsgb_43008,Wylye at South Newton,England,51.10747498601368,-1.8781373962615624,446.86022479161386
camelsgb_43009,Stour at Hammoon,England,50.931393282884414,-2.257437092148123,517.2477466244383
camelsgb_43018,Allen at Walford Mill,England,50.80583697688903,-1.9896592879644568,170.39069183863575
camelsgb_43021,Avon at Knapp Mill,England,50.748132115812936,-1.7801490151617536,1707.3199276383095
camelsgb_44001,Frome at East Stoke Total,England,50.68105446381929,-2.189228526740144,413.4086380275799
camelsgb_44002,Piddle at Baggs Mill,England,50.688066429174974,-2.124209613618347,183.27287359392147
camelsgb_45001,Exe at Thorverton,England,50.80417401444207,-3.51130891240181,606.2238967196934
camelsgb_45003,Culm at Woodmill,England,50.84316490786569,-3.392347163962817,228.2113054079744
camelsgb_45004,Axe at Whitford,England,50.7528053547432,-3.0474214857019155,287.7170240978808
camelsgb_45005,Otter at Dotton,England,50.68837188137154,-3.294337292032177,202.21627475876625
camelsgb_45009,Exe at Pixton,England,51.0231133175936,-3.5199733043899992,147.34158857239393
camelsgb_45012,Creedy at Cowley,England,50.75965983135227,-3.5596270698006256,262.7900881509996
camelsgb_46003,Dart at Austins Bridge,England,50.47904200179392,-3.76152219465346,249.1960443986441
camelsgb_46008,Avon at Loddiswell,England,50.31423667780411,-3.800833404167257,101.89043001200332
camelsgb_46014,Teign at Chudleigh,England,50.59512235977192,-3.615940270676034,231.53487488108192
camelsgb_47001,Tamar at Gunnislake,England,50.531270000352784,-4.221854120689505,917.0288123778791
camelsgb_47004,Lynher at Pillaton Mill,England,50.44025081030495,-4.298965434488689,134.81608094724723
camelsgb_47005,Ottery at Werrington Park,England,50.65539886680807,-4.353714392934244,121.22617675375876
camelsgb_47008,Thrushel at Tinhay,England,50.64724161345895,-4.2675532769013245,112.33433888126156
camelsgb_48011,Fowey at Restormel,England,50.43105298952024,-4.679474308672904,166.59666786163584
camelsgb_49001,Camel at Denby,England,50.47963402641098,-4.795672951569474,209.17330725730136
camelsgb_50001,Taw at Umberleigh,England,50.99546875203298,-3.985041310032316,830.2422323083345
camelsgb_50002,Torridge at Torrington,England,50.94693199479856,-4.137295269155403,661.9936667615732
camelsgb_50006,Mole at Woodleigh,England,50.9731342618753,-3.9097905982995607,325.9266793622931
camelsgb_5003,Glass at Kerrow Wood,Scotland,57.34937626899854,-4.736427949926025,485.2183640356088
camelsgb_52005,Tone at Bishops Hull,England,51.01907454940471,-3.1337076318782966,203.02475311863088
camelsgb_52006,Yeo at Pen Mill,England,50.94348832288776,-2.608745856517591,215.7716605580058
camelsgb_52010,Brue at Lovington,England,51.08364699919583,-2.586799559896709,137.41158690726195
camelsgb_53005,Midford Brook at Midford,England,51.348768597137024,-2.341472452725584,146.82834316398765
camelsgb_53006,Frome (Bristol) at Frenchay,England,51.49259240005139,-2.5234886674924013,151.17682814083838
camelsgb_53007,Frome (Somerset) at Tellisford,England,51.30662354399804,-2.280850552756119,262.98368054118873
camelsgb_53008,Avon at Great Somerford,England,51.548669750159206,-2.0521143158333994,304.2527110164262
camelsgb_53018,Avon at Bathford,England,51.40182623546493,-2.309983208406971,1564.6806899767216
camelsgb_53022,Avon at Bath ultrasonic,England,51.38434657147744,-2.377345918023403,1617.0561155348528
camelsgb_54004,Sowe at Stoneleigh,England,52.3549308078465,-1.514624084039129,262.675652295992
camelsgb_54007,Arrow at Broom,England,52.18040629690792,-1.8750867864622176,319.8110723180048
camelsgb_54008,Teme at Tenbury,England,52.313305004256335,-2.591547630889937,1120.9215835410832
camelsgb_54011,Salwarpe at Harford Hill,England,52.25538196084732,-2.1939159978951714,185.9292650528057
camelsgb_54012,Tern at Walcot,England,52.70663806876277,-2.6055871996252,848.8062091309941
camelsgb_54015,Bow Brook at Besford Bridge,England,52.11454018308948,-2.1081217935131016,157.81096635305343
camelsgb_54016,Roden at Rodington,England,52.72360696165742,-2.609820019078214,261.0649473176942
camelsgb_54017,Leadon at Wedderburn Bridge,England,51.908143185984535,-2.326091694299869,286.509052709915
camelsgb_54018,Rea Brook at Hookagate,England,52.678121890926334,-2.7917060554273294,172.27889070072771
camelsgb_54019,Avon at Stareton,England,52.34088970399045,-1.512840265196867,344.9304923869151
camelsgb_54020,Perry at Yeaton,England,52.76777967572748,-2.8397229135398576,187.4411841069665
camelsgb_54024,Worfe at Burcote,England,52.555301861693096,-2.376064252356094,254.39908597032343
camelsgb_54027,Frome at Ebley Mill,England,51.740086790290114,-2.247398635928552,196.1009706059805
camelsgb_54028,Vyrnwy at Llanymynech,Wales,52.769175103529605,-3.1087104844656284,776.4260667431627
camelsgb_54029,Teme at Knightsford Bridge,England,52.19915853354056,-2.389289546532655,1478.7991936352648
camelsgb_54038,Tanat at Llanyblodwel,Wales,52.7943231079768,-3.110299177765847,240.29591005046493
camelsgb_54049,Leam at Princes Drive Weir,England,52.28621061565838,-1.549048775756367,365.9299329613496
camelsgb_54080,Severn at Dolwen,Wales,52.45520186877882,-3.488519607815706,173.81616026749316
camelsgb_55002,Wye at Belmont,England,52.04518013545568,-2.7523276321740635,1887.873407806644
camelsgb_55007,Wye at Erwood,Wales,52.09101148605978,-3.3503804557015147,1279.005748067948
camelsgb_55013,Arrow at Titley Mill,England,52.220594104201766,-2.98480765668925,125.48808603134876
camelsgb_55014,Lugg at Byton,England,52.276657054630434,-2.933123300675943,201.87032984482312
camelsgb_55016,Ithon at Disserth,Wales,52.2096129860204,-3.428982229894887,357.72424475688285
