gauge_id,gauge_name,country,gauge_lat,gauge_lon,area
lamah_16618008,Ach at Oberhausen,Germany,47.7677653693398,11.12316452584996,114.22622802884302
lamah_16646400,Windach at Eching,Germany,48.07849050424956,11.11450576631729,127.55533924366998
lamah_16665008,Wuerm at Leutstetten,Germany,48.029185669166495,11.363083705976882,320.56603305976205
lamah_16686008,Glonn at Hohenkammer,Germany,48.426565860251735,11.52610296891792,389.2285540643835
lamah_168,Donau at Beuron,Germany,48.052943886734994,8.974524007135816,1280.6591918436072
lamah_16825002,Strogen at Appolding,Germany,48.41298539134624,11.98242167316435,133.3180454145631
lamah_17201501,Vils at Aham,Germany,48.52742099714632,12.472279897870337,554.2615832281898
lamah_17204204,Vils at Rottersdorf,Germany,48.6062511066499,12.693815454317246,713.5373503858945
lamah_17207508,Vils at Grafenmuehle,Germany,48.61083835363252,13.145669999474734,1419.7003062859758
lamah_17215007,Grosse Vils at Vilsbiburg,Germany,48.45321808453011,12.365618454495833,313.9972570524033
lamah_17225000,Kleine Vils at Dietelskirchen,Germany,48.495824731747234,12.344024703699075,141.24141993809982
lamah_17245507,Kollbach at Bruckhaeuser_Kollbach,Germany,48.61049316946543,12.956342801432337,272.8466178050957
lamah_17345002,Gaissa at Hoermannsberg,Germany,48.62841720133218,13.373184715582594,212.51460369549733
lamah_17404000,Ilz at Schrottenbaummuehle,Germany,48.73134195233523,13.43913224133051,361.5056593523268
lamah_17406005,Ilz at Kalteneck,Germany,48.68873020378186,13.451853217674843,759.221115415559
lamah_17464001,Wolfsteiner Ohe at Fuersteneck,Germany,48.71863199014418,13.468044219555033,377.51987013010097
lamah_177,Rot at Binnrot,Germany,48.0670667881245,10.04849335236655,135.9404154383551
lamah_18204006,Mangfall at Feldolling,Germany,47.89265839277639,11.85239841797329,700.5107095762235
lamah_18205985,Mangfall at Bad Aibling Willinger Bruecke,Germany,47.85796112360487,11.994013395720655,764.2968954392162
lamah_18209000,Mangfall at Rosenheim_Mangfall,Germany,47.84475528963376,12.125400551997362,1074.8446350270594
lamah_18346000,Attel at Anger,Germany,48.023865383431634,12.14788162314545,245.15989222431804
lamah_18384509,Isen at Engfurt,Germany,48.28091731055671,12.61260776308372,530.5334254811194
lamah_18403002,Alz at Seebruck,Germany,47.93441175701179,12.480202899240831,1407.5658367171088
lamah_18407003,Alz at Trostberg_Alz,Germany,48.02709330451404,12.555314095388985,1946.9816640685565
lamah_18454003,Tiroler Achen at Staudach,Germany,47.78140151945626,12.47558916703298,939.0120362786332
lamah_18481006,Traun at Hochberg,Germany,47.83314208944942,12.646047486398457,271.5582289251006
lamah_18486000,Weisse Traun at Siegsdorf,Germany,47.82556110757407,12.645295299591606,180.9960561816676
lamah_185,Plessur at Chur,Switzerland,46.85968757054494,9.5105312856945,266.6878408842947
lamah_18620500,Berchtesgadener Ache at Berchtesgaden KA,Germany,47.64576846326087,13.032249389280144,361.7295142605941
