gauge_id,p_mean,pet_mean,aridity,frac_snow,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur
camelsbr_57420000,3.82004996919708,5.384839482510764,1.4096254043615508,0.0,-0.3562196323724491,1.1440546096551398,0.0534601957697309,1.4516728624535316,0.5757409815866932,4.524475524475524
camelsbr_57476500,3.685231021972754,5.421455267300986,1.4711303673979186,0.0,-0.3719368839012593,1.0094558626034602,0.047710315558902,1.408080808080808,0.5289889793962625,3.756927564414196
camelsbr_57490000,3.72606749264154,5.548860291601111,1.489200156078582,0.0,-0.3745041565738556,0.9597783506212848,0.0464097474159764,1.403726708074534,0.5276199602984462,3.75816674792784
camelsbr_57550000,3.883115202957039,5.535856663700483,1.4256225670268194,0.0,-0.3454630685260795,0.9355503521240084,0.0457252378670682,1.3830227743271222,0.518515983297967,3.6969253294289897
camelsbr_57650000,3.9169956875898304,5.431206105825179,1.3865744409759764,0.0,-0.3238852409745037,0.9122344428651052,0.0494900403860633,1.3745247148288973,0.5382298583065234,3.979251012145749
camelsbr_57700000,3.8572872886576666,6.432569648846559,1.667640797137796,0.0,-0.437197915114403,1.0326775767109688,0.0502430008898624,1.416988416988417,0.5604764186460401,4.387995712754555
camelsbr_57720000,3.964471900883024,5.578847285919653,1.4072107018029445,0.0,-0.3464535098759647,1.0775528897650335,0.0516804709425696,1.4059590316573556,0.5546580874803203,4.271481286241434
camelsbr_57740000,4.251726333082353,5.141404613594397,1.2092510690515346,0.0,-0.2529716896152835,1.0836690452343123,0.0504483537545348,1.375,0.542200013690191,4.114805194805195
camelsbr_57770000,4.740664658771973,5.180724895612291,1.092826695941474,0.0,-0.1910417368760124,1.112295707727276,0.0494900403860633,1.3719165085388991,0.5081114381545623,3.798874104401228
camelsbr_57880000,4.695259771373811,5.147289342186337,1.0962736020631856,0.0,-0.1879069619485526,1.0740427623314526,0.0510644123485522,1.3840445269016697,0.5098227120268328,3.784552845528456
camelsbr_58030000,4.369339448285307,6.422134985283064,1.4698182783219902,0.0,-0.3570890670018475,0.9871868122652908,0.0321034978437949,1.2440318302387268,0.4590321034978438,3.812393405343945
camelsbr_58040000,4.811230748168936,5.704228899993152,1.1856070096334652,0.0,-0.2219885157232606,1.0399065770670697,0.0289547539188171,1.2332361516034986,0.4259018413306865,3.649266862170088
camelsbr_58060000,6.237157231843353,4.747593948935583,0.761179135375502,0.0,0.1208837627247047,0.9154528225755147,0.0245738928058046,1.212837837837838,0.3642275309740571,3.174821002386635
camelsbr_58142200,5.299876788281157,6.0299151208159305,1.137746283866259,0.0,-0.2022641336120063,1.1315317284768198,0.0297077144226161,1.2364672364672364,0.490656444657403,4.209042865531415
camelsbr_58220000,3.945417893079629,6.443119994523928,1.6330640173314306,0.0,-0.4195594914164198,0.9423363322755964,0.0367581627763707,1.245939675174014,0.500171127387227,4.028114663726571
camelsbr_58258000,8.43962009720025,4.674165240605108,0.5538359768297758,0.0,0.2178791892140639,1.1523299159065703,0.0316243411595591,1.276243093922652,0.3943459511260182,3.625550660792952
camelsbr_58270000,4.949550277226353,4.988023136422765,1.007773000988278,0.0,-0.1469277847207329,1.1487684694965514,0.0413443767540557,1.3216630196936543,0.489492778424259,3.922654964344487
camelsbr_58405000,5.566734889451648,5.822456020261472,1.0459373647008747,0.0,-0.155077290091226,1.0554482724347252,0.0347046341296461,1.207142857142857,0.4494489698131289,3.49069643806486
camelsbr_58420000,6.005311794099479,5.244247381750978,0.8732681268778941,0.0,-0.0373443065224051,1.0767833117960075,0.0318296940242316,1.2533692722371967,0.4249435279622151,3.377584330794342
camelsbr_58425000,5.7261448422205214,5.238552946813614,0.9148481379982302,0.0,-0.069435782650156,1.0802729193854017,0.0325142035731398,1.2532981530343008,0.4324731330002053,3.435562805872757
camelsbr_58434000,5.082579916489794,5.9695215278253055,1.1745061810947508,0.0,-0.2316815122802232,1.0576473484580966,0.0368266137312615,1.203579418344519,0.4699842562803751,3.5928833071690214
camelsbr_58470000,4.832716133890038,13.168710384009795,2.7249087302402337,0.0,-0.6400467564404406,0.7067084654946245,0.0377164761448422,1.318181818181818,0.4979806968307207,4.302188054405677
camelsbr_58480500,4.94858717229106,9.701069203915443,1.9603714891060744,0.0,-0.508420487335854,0.9312787953972902,0.037031966595934,1.3424317617866004,0.4917516599356561,4.2534043812907045
